code,name,manager,role,benchmark_code,equity_coverage_pct,matching,tuk00_variant,bench_equity_pct,bench_tuk00_pct,bench_cash_pct
K1960,Swedbank Pensionifond K1960,Swedbank,active,Ki,100.0,ISIN; name->ISIN resolved via the parsed stock lists; Option A same-index for avowed index units; Robur active units = real holdings,bond,28.341175,69.6366,2.022224
K1970,Swedbank Pensionifond K1970,Swedbank,active,Ki,100.0,ISIN; name->ISIN resolved via the parsed stock lists; Option A same-index for avowed index units; Robur active units = real holdings,bond,86.930396,11.2669,1.802704
K1980,Swedbank Pensionifond K1980,Swedbank,active,Ki,100.0,ISIN; name->ISIN resolved via the parsed stock lists; Option A same-index for avowed index units; Robur active units = real holdings,bond,90.107139,8.370882,1.521979
K1990,Swedbank Pensionifond K1990,Swedbank,active,Ki,100.0,ISIN; name->ISIN resolved via the parsed stock lists; Option A same-index for avowed index units; Robur active units = real holdings,bond,99.809829,0.0,0.190171
K2000,Swedbank Pensionifond K2000,Swedbank,active,Ki,100.0,ISIN; name->ISIN resolved via the parsed stock lists; Option A same-index for avowed index units; Robur active units = real holdings,bond,97.684862,1.137611,1.177527
KKONS,Swedbank Pensionifond Konservatiivne,Swedbank,active,Ki,0,ISIN; name->ISIN resolved via the parsed stock lists; Option A same-index for avowed index units; Robur active units = real holdings,bond,0.0,97.939588,2.060412
Ki,Swedbank Pensionifond Indeks,Swedbank,benchmark,Ki,100.0,ISIN; name->ISIN resolved via the parsed stock lists; Option A same-index for avowed index units; Robur active units = real holdings,bond,,,
LIK75,LHV Pensionifond Indeks,LHV,benchmark,LIK75,100.0,normalized NAME as universal key (benchmark same-index CSVs are name-only; thematic eodhd files ticker-only) — Decision C,bond,,,
LLK50,LHV Pensionifond Ettevõtlik,LHV,active,LIK75,100.0,normalized NAME as universal key (benchmark same-index CSVs are name-only; thematic eodhd files ticker-only) — Decision C,bond,31.543825,63.12749,5.328685
LMK25,LHV Pensionifond Tasakaalukas,LHV,active,LIK75,100.0,normalized NAME as universal key (benchmark same-index CSVs are name-only; thematic eodhd files ticker-only) — Decision C,bond,8.24269,88.124938,3.632372
LXK00,LHV Pensionifond Rahulik,LHV,active,LIK75,100.0,normalized NAME as universal key (benchmark same-index CSVs are name-only; thematic eodhd files ticker-only) — Decision C,bond,0.489608,95.153877,4.356515
LXK75,LHV Pensionifond Julge,LHV,active,LIK75,100.0,normalized NAME as universal key (benchmark same-index CSVs are name-only; thematic eodhd files ticker-only) — Decision C,bond,46.554991,47.1034,6.341609
NIK100,Luminor Pensionifond Indeks,Luminor,benchmark,NIK100,100.0,"name->source-ISIN (Option A same-index for avowed index funds), then ISIN with name->ISIN bridging",bond,,,
NPK00,Luminor 61-65,Luminor,active,NIK100,100.0,"name->source-ISIN (Option A same-index for avowed index funds), then ISIN with name->ISIN bridging",bond,9.756342,89.652061,0.591597
NPK25,Luminor 56+,Luminor,active,NIK100,100.0,"name->source-ISIN (Option A same-index for avowed index funds), then ISIN with name->ISIN bridging",bond,41.37931,58.40016,0.220529
NPK50,Luminor 50-56,Luminor,active,NIK100,100.0,"name->source-ISIN (Option A same-index for avowed index funds), then ISIN with name->ISIN bridging",bond,81.102441,18.627451,0.270108
NPK75,Luminor 16-50,Luminor,active,NIK100,100.0,"name->source-ISIN (Option A same-index for avowed index funds), then ISIN with name->ISIN bridging",bond,94.283158,5.040764,0.676079
SEK00,SEB Pensionifond 65+,SEB,active,SIK75,100.0,"ISIN with name->ISIN bridging across all SEB subfund files; opaque units stay active; bonds name-keyed (Robeco/Schroder real, Amundi->IEAC same-index, UBS avg proxy, Fair Oaks CLO opaque)",bond_namekeyed,8.873892,91.126108,0.0
SEK100,SEB Pensionifond 18+,SEB,active,SIK75,100.0,"ISIN with name->ISIN bridging across all SEB subfund files; opaque units stay active; bonds name-keyed (Robeco/Schroder real, Amundi->IEAC same-index, UBS avg proxy, Fair Oaks CLO opaque)",bond_namekeyed,96.694976,3.305024,0.0
SEK25,SEB Pensionifond 60+,SEB,active,SIK75,100.0,"ISIN with name->ISIN bridging across all SEB subfund files; opaque units stay active; bonds name-keyed (Robeco/Schroder real, Amundi->IEAC same-index, UBS avg proxy, Fair Oaks CLO opaque)",bond_namekeyed,58.997377,41.002623,0.0
SEK50,SEB Pensionifond 55+,SEB,active,SIK75,100.0,"ISIN with name->ISIN bridging across all SEB subfund files; opaque units stay active; bonds name-keyed (Robeco/Schroder real, Amundi->IEAC same-index, UBS avg proxy, Fair Oaks CLO opaque)",bond_namekeyed,91.586708,8.413292,0.0
SIK75,SEB Pensionifond Indeks,SEB,benchmark,SIK75,100.0,"ISIN with name->ISIN bridging across all SEB subfund files; opaque units stay active; bonds name-keyed (Robeco/Schroder real, Amundi->IEAC same-index, UBS avg proxy, Fair Oaks CLO opaque)",bond_namekeyed,,,
TUK00,Tuleva Maailma Võlakirjade Pensionifond,Tuleva,benchmark,,,,,,,
