section,id,provider,format,file,source_url_or_origin,download_date,as_of_date,n_rows,serves_or_hash,note
sources,SASU,iShares (BlackRock),csv,data/real_holdings/2026-06-26/SASU_holdings.csv,https://www.ishares.com/uk/individual/en/products/305356/ishares-msci-usa-esg-screened-ucits-etf/1506575576011.ajax?fileType=csv&fileName=SASU_holdings&dataType=fund,2026-06-26,24/Jun/2026,475,IE00BFNM3G45 (EXACT); SE0007074083 (SAME); IE000G2LIHG9 (EXACT),
sources,SAEU,iShares (BlackRock),csv,data/real_holdings/2026-06-26/SAEU_holdings.csv,https://www.ishares.com/uk/individual/en/products/305363/ishares-msci-europe-esg-screened-ucits-etf/1506575576011.ajax?fileType=csv&fileName=SAEU_holdings&dataType=fund,2026-06-26,24/Jun/2026,380,IE00BFNM3D14 (EXACT),
sources,SAJP,iShares (BlackRock),csv,data/real_holdings/2026-06-26/SAJP_holdings.csv,https://www.ishares.com/uk/individual/en/products/305412/ishares-msci-japan-esg-screened-ucits-etf/1506575576011.ajax?fileType=csv&fileName=SAJP_holdings&dataType=fund,2026-06-26,24/Jun/2026,156,IE00BFNM3L97 (EXACT); LU2089238385 (SAME); IE00BFXR5T61 (SAME),
sources,SAEM,iShares (BlackRock),csv,data/real_holdings/2026-06-26/SAEM_holdings.csv,https://www.ishares.com/uk/individual/en/products/305397/ishares-msci-em-imi-esg-screened-ucits-etf-usd-acc-fund/1506575576011.ajax?fileType=csv&fileName=SAEM_holdings&dataType=fund,2026-06-26,24/Jun/2026,2618,IE00BFNM3P36 (EXACT),
sources,SAWD,iShares (BlackRock),csv,data/real_holdings/2026-06-26/SAWD_holdings.csv,https://www.ishares.com/uk/individual/en/products/305419/ishares-msci-world-esg-screened-ucits-etf-usd-acc-fund/1506575576011.ajax?fileType=csv&fileName=SAWD_holdings&dataType=fund,2026-06-26,24/Jun/2026,1188,IE0009FT4LX4 (SAME); IE00BFG1TM61 (SAME); IE00BFNM3J75 (SAME); IE000CL68Z69 (SAME); IE00BP2C1V62 (SAME); SE0014429353 (SAME); SE0007074059 (SAME),
sources,SSAC,iShares (BlackRock),csv,data/real_holdings/2026-06-26/SSAC_holdings.csv,https://www.ishares.com/uk/individual/en/products/251850/ishares-msci-acwi-ucits-etf/1506575576011.ajax?fileType=csv&fileName=SSAC_holdings&dataType=fund,2026-06-26,24/Jun/2026,1731,IE0009HF1MK9 (SAME); IE0003XJA0J9 (SAME),
sources,EMXC,iShares (BlackRock),csv,data/real_holdings/2026-06-26/EMXC_holdings.csv,https://www.ishares.com/uk/individual/en/products/315592/ishares-msci-em-ex-china-ucits-etf/1506575576011.ajax?fileType=csv&fileName=EMXC_holdings&dataType=fund,2026-06-26,24/Jun/2026,601,,
sources,NDIA,iShares (BlackRock),csv,data/real_holdings/2026-06-26/NDIA_holdings.csv,https://www.ishares.com/uk/individual/en/products/297617/ishares-msci-india-ucits-etf/1506575576011.ajax?fileType=csv&fileName=NDIA_holdings&dataType=fund,2026-06-26,24/Jun/2026,163,,
sources,4BRZ,iShares (BlackRock),csv,data/real_holdings/2026-06-26/4BRZ_holdings.csv,https://www.ishares.com/uk/individual/en/products/304304/ishares-msci-brazil-ucits-etf-usd-hedged/1506575576011.ajax?fileType=csv&fileName=4BRZ_holdings&dataType=fund,2026-06-26,24/Jun/2026,48,,
sources,CNYA,iShares (BlackRock),csv,data/real_holdings/2026-06-26/CNYA_holdings.csv,https://www.ishares.com/uk/individual/en/products/273192/ishares-msci-china-a-ucits-etf/1506575576011.ajax?fileType=csv&fileName=CNYA_holdings&dataType=fund,2026-06-26,24/Jun/2026,410,,
sources,IKSA,iShares (BlackRock),csv,data/real_holdings/2026-06-26/IKSA_holdings.csv,https://www.ishares.com/uk/individual/en/products/279996/ishares-msci-saudi-arabia-capped-imi-ucits-etf/1506575576011.ajax?fileType=csv&fileName=IKSA_holdings&dataType=fund,2026-06-26,24/Jun/2026,32,,
sources,,iShares (BlackRock),csv,data/real_holdings/2026-06-26/ISHARES_USA_SMALLCAP_holdings.csv,https://www.ishares.com/uk/individual/en/products/253480/ishares-msci-usa-small-cap-ucits-etf/1506575576011.ajax?fileType=csv&fileName=ISHARES_USA_SMALLCAP_holdings&dataType=fund,2026-06-26,24/Jun/2026,1528,IE00B3VWM098 (EXACT),
sources,,iShares (BlackRock),csv,data/real_holdings/2026-06-26/ISHARES_WORLD_VALUE_holdings.csv,https://www.ishares.com/uk/individual/en/products/319970/ishares-msci-world-value-factor-esg-ucits-etf/1506575576011.ajax?fileType=csv&fileName=ISHARES_WORLD_VALUE_holdings&dataType=fund,2026-06-26,24/Jun/2026,297,IE000H1H16W5 (EXACT),
sources,,iShares (BlackRock),csv,data/real_holdings/2026-06-26/ISHARES_POLAND_holdings.csv,https://www.ishares.com/uk/individual/en/products/251875/ishares-msci-poland-ucits-etf/1506575576011.ajax?fileType=csv&fileName=ISHARES_POLAND_holdings&dataType=fund,2026-06-26,24/Jun/2026,15,IE00B4M7GH52 (EXACT),
sources,,iShares (BlackRock),csv,data/real_holdings/2026-06-26/ISHARES_EU600_CONSTRUCTION_holdings.csv,https://www.ishares.com/uk/individual/en/products/251940/ishares-stoxx-europe-600-construction-materials-ucits-etf-de-fund/1506575576011.ajax?fileType=csv&fileName=ISHARES_EU600_CONSTRUCTION_holdings&dataType=fund,2026-06-26,24/Jun/2026,44,DE000A0H08F7 (EXACT),
sources,,SEB Investment Management,pdf(v_)+parsed,,https://seb.se/pow/fmk/2500/portfoljer/v_SEB-MOBOGLEQCUSD.pdf,2026-06-26,2026-03-31,,,
sources,,Xtrackers (DWS),csv,,https://etf.dws.com/etfdata/export/GBR/ENG/csv/product/constituent/IE00BJZ2DC62/,2026-06-26,~2026-06,,,
sources,,Invesco,json,,https://dng-api.invesco.com/cache/v1/accounts/en_GB/shareclasses/IE000COQKPO9/holdings/fund?idType=isin&loadType=initial,2026-06-26,2026-06-25,,,
sources,,Federated Hermes,pdf(annual report)+parsed,,https://www.hermes-investment.com/uk/en/institutions/fund/federated-hermes-global-emerging-markets-equity-fund-class-f-eur-accumulating-ie00b3dj5m15/,2026-06-26,2025-12-31,,,
sources,,T. Rowe Price,pdf(fund page)+parsed,,https://www.troweprice.com/financial-intermediary/at/en/funds/sicav/global-focused-growth-equity-fund/class-e.html,2026-06-26,2026-04-30,,,
sources,,L&G (LGIM),csv,,https://fundcentres.lgim.com/srp/documents-id/139a338e-d695-4c61-9745-30d24eda4e01/Fundholdings.csv,2026-06-26,2026-06-26,,,
sources,,SEB Investment Management,csv,,https://seb.se/pow/fmk/2500/csv/SEB_SEB_Europe_Exposure_Fund_636700F42FA91O1UVD06.csv,2026-06-26,2026-05-29,,,
sources,,SEB Investment Management,csv,,https://seb.se/pow/fmk/2500/csv/SEB_SEB_Emerging_Markets_Exposure_Fund_636700ZBDEB4UQPOS506.csv,2026-06-26,2025-11-28,,,
sources,,SEB Investment Management,csv,,https://seb.se/pow/fmk/2500/csv/SEB_SEB_Global_Exposure_Fund_636700N45DWNRZNKPW75.csv,2026-06-26,2026-05-29,,,
sources,,L&G (LGIM),csv,,https://fundcentres.lgim.com/srp/documents-id/a2b21a10-bdbe-4984-aa2d-29a6020971df/Fundholdings.csv,2026-06-26,2026-06-26,,,
sources,,Morgan Stanley IM,pdf(annual report)+parsed,,https://www.morganstanley.com/im/publication/msinvf/financialreport/annualreport_msinvf_en.pdf,2026-06-26,2025-12-31,,,
sources,IGLO,iShares (BlackRock),csv,data/real_holdings/2026-06-27/IGLO_GlobalGovt_holdings.csv,https://www.ishares.com/uk/individual/en/products/251753/ishares-global-government-bond-ucits-etf/1506575576011.ajax?fileType=csv&fileName=IGLO_GlobalGovt_holdings&dataType=fund,2026-06-27,25/Jun/2026,906,"LU0839970364 (SAME-INDEX (bonds-only proxy, Sten-approved))",
sources,IEAG,iShares (BlackRock),csv,data/real_holdings/2026-06-27/IEAG_EuroAgg_holdings.csv,https://www.ishares.com/uk/individual/en/products/251725/ishares-euro-aggregate-bond-ucits-etf/1506575576011.ajax?fileType=csv&fileName=IEAG_EuroAgg_holdings&dataType=fund,2026-06-27,25/Jun/2026,4922,"LU0826455353 (SAME-INDEX (bonds-only proxy, Sten-approved))",
sources,IEAC,iShares (BlackRock),csv,data/real_holdings/2026-06-27/IEAC_EuroCorp_holdings.csv,https://www.ishares.com/uk/individual/en/products/251726/ishares-euro-corporate-bond-ucits-etf/1506575576011.ajax?fileType=csv&fileName=IEAC_EuroCorp_holdings&dataType=fund,2026-06-27,25/Jun/2026,4147,"IE0005032192 (SAME-INDEX (bonds-only proxy, Sten-approved))",
sources,IEGA,iShares (BlackRock),csv,data/real_holdings/2026-06-27/IEGA_EuroGovt_holdings.csv,https://www.ishares.com/uk/individual/en/products/251740/ishares-euro-government-bond-ucits-etf/1506575576011.ajax?fileType=csv&fileName=IEGA_EuroGovt_holdings&dataType=fund,2026-06-27,25/Jun/2026,549,"IE0031080751 (SAME-INDEX (bonds-only proxy, Sten-approved))",
sources,NPK75,Luminor Pensions Estonia AS (via AS Pensionikeskus),pdf,data/real_holdings/2026-06-30/luminor_reports/est_NPK75_raport_20260531.pdf,https://www.pensionikeskus.ee/files/raport/NPK75/est_NPK75_raport_20260531.pdf,2026-06-30,31/May/2026,,,Investeeringute aruanne seisuga 31.05.2026; parsed by luminor_lib.parse_luminor_holdings (coordinate-based); reconciled to section 'kokku' subtotals.
sources,NPK50,Luminor Pensions Estonia AS (via AS Pensionikeskus),pdf,data/real_holdings/2026-06-30/luminor_reports/est_NPK50_raport_20260531.pdf,https://www.pensionikeskus.ee/files/raport/NPK50/est_NPK50_raport_20260531.pdf,2026-06-30,31/May/2026,,,Investeeringute aruanne seisuga 31.05.2026; parsed by luminor_lib.parse_luminor_holdings (coordinate-based); reconciled to section 'kokku' subtotals.
sources,NPK25,Luminor Pensions Estonia AS (via AS Pensionikeskus),pdf,data/real_holdings/2026-06-30/luminor_reports/est_NPK25_raport_20260531.pdf,https://www.pensionikeskus.ee/files/raport/NPK25/est_NPK25_raport_20260531.pdf,2026-06-30,31/May/2026,,,Investeeringute aruanne seisuga 31.05.2026; parsed by luminor_lib.parse_luminor_holdings (coordinate-based); reconciled to section 'kokku' subtotals.
sources,NPK00,Luminor Pensions Estonia AS (via AS Pensionikeskus),pdf,data/real_holdings/2026-06-30/luminor_reports/est_NPK00_raport_20260531.pdf,https://www.pensionikeskus.ee/files/raport/NPK00/est_NPK00_raport_20260531.pdf,2026-06-30,31/May/2026,,,Investeeringute aruanne seisuga 31.05.2026; parsed by luminor_lib.parse_luminor_holdings (coordinate-based); reconciled to section 'kokku' subtotals.
sources,NIK100,Luminor Pensions Estonia AS (via AS Pensionikeskus),pdf,data/real_holdings/2026-06-30/luminor_reports/est_NIK100_raport_20260531.pdf,https://www.pensionikeskus.ee/files/raport/NIK100/est_NIK100_raport_20260531.pdf,2026-06-30,31/May/2026,,,Investeeringute aruanne seisuga 31.05.2026; parsed by luminor_lib.parse_luminor_holdings (coordinate-based); reconciled to section 'kokku' subtotals.
sources,LLK50,AS LHV Varahaldus (via AS Pensionikeskus),pdf,data/real_holdings/2026-07-11/lhv_reports/est_LLK50_raport_20260531.pdf,https://www.pensionikeskus.ee/files/raport/LLK50/est_LLK50_raport_20260531.pdf,2026-07-11,2026-05-31,,,LHV II-pillar monthly investment report; parsed via parse_lhv_monthly; reconciles to kokku subtotals
sources,LXK75,AS LHV Varahaldus (via AS Pensionikeskus),pdf,data/real_holdings/2026-07-11/lhv_reports/est_LXK75_raport_20260531.pdf,https://www.pensionikeskus.ee/files/raport/LXK75/est_LXK75_raport_20260531.pdf,2026-07-11,2026-05-31,,,LHV II-pillar monthly investment report; parsed via parse_lhv_monthly; reconciles to kokku subtotals
sources,LMK25,AS LHV Varahaldus (via AS Pensionikeskus),pdf,data/real_holdings/2026-07-11/lhv_reports/est_LMK25_raport_20260531.pdf,https://www.pensionikeskus.ee/files/raport/LMK25/est_LMK25_raport_20260531.pdf,2026-07-11,2026-05-31,,,LHV II-pillar monthly investment report; parsed via parse_lhv_monthly; reconciles to kokku subtotals
sources,LXK00,AS LHV Varahaldus (via AS Pensionikeskus),pdf,data/real_holdings/2026-07-11/lhv_reports/est_LXK00_raport_20260531.pdf,https://www.pensionikeskus.ee/files/raport/LXK00/est_LXK00_raport_20260531.pdf,2026-07-11,2026-05-31,,,LHV II-pillar monthly investment report; parsed via parse_lhv_monthly; reconciles to kokku subtotals
sources,LIK75,AS LHV Varahaldus (via AS Pensionikeskus),pdf,data/real_holdings/2026-07-11/lhv_reports/est_LIK75_raport_20260531.pdf,https://www.pensionikeskus.ee/files/raport/LIK75/est_LIK75_raport_20260531.pdf,2026-07-11,2026-05-31,,,LHV II-pillar monthly investment report; parsed via parse_lhv_monthly; reconciles to kokku subtotals
sources,,Swedbank,,,https://www.swedbank.ee/static/investor/funds/{CODE}_investment_portfolio.pdf (rolling latest; as-of confirmed from PDF),,,,,
sources,,Swedbank Robur,,,https://swedbankrobur.fondlista.se/en/details/{ISIN} (verified vs live page),,,,,
sources,,Swedbank Robur,,,https://swedbankrobur.fondlista.se/en/details/SE0011062025,,,,,
sources,,iShares/BlackRock,,,iShares official holdings CSV,,,,,
sources,,Amundi,,,Amundi official holdings CSV,,,,,
real_fund_lookthrough,,Amundi,xlsx,data/real_holdings/2026-06-27/real_fund_holdings/Amundi_EUR_Corp_ESG_LU1437018168_2026-06-24.xlsx,,,2026-06-24,,,
real_fund_lookthrough,,Robeco,pdf-extract,data/real_holdings/2026-06-27/real_fund_holdings/Robeco_EuroCreditBonds_LU0210246277_2025-12-31_schedule_p900-910.txt,,,2025-12-31,,,
real_fund_lookthrough,,UBS,pdf-extract,data/real_holdings/2026-06-27/real_fund_holdings/UBS_EUR_Corporates_LU2889894270_2025-11-30_breakdown.txt,,,2025-11-30,,,
luminor_equity_holdings,,SSGA/SPDR,,data/real_holdings/2026-06-30/luminor_equity/SPDR_MSCI_World_IE00BFY0GT14.xlsx,,2026-07-07,06-Jul-2026,,,
luminor_equity_holdings,,Amundi,,data/real_holdings/2026-06-30/luminor_equity/AMUNDI_Prime_Global_IE0009DRDY20.json,,2026-07-07,2026-07-03,,,
luminor_equity_holdings,,Amundi,,data/real_holdings/2026-06-30/luminor_equity/AMUNDI_Core_MSCI_EM_physical_LU1437017350.json,,2026-07-07,2026-07-03,,,
luminor_equity_holdings,,Amundi,,data/real_holdings/2026-06-30/luminor_equity/AMUNDI_Core_Stoxx_Europe_600_LU0908500753.json,,2026-07-07,2026-07-03,,,
luminor_equity_holdings,,iShares,,data/real_holdings/2026-06-30/luminor_equity/ISHARES_Core_MSCI_EM_IMI_IE00BKM4GZ66.csv,,2026-07-07,03/Jul/2026,,,
luminor_equity_holdings,,iShares,,data/real_holdings/2026-06-30/luminor_equity/ISHARES_MSCI_EM_ex_China_IE00BMG6Z448.csv,,2026-07-07,03/Jul/2026,,,
luminor_equity_holdings,,Robeco,,data/real_holdings/2026-06-30/luminor_equity/ROBECO_3D_Global_Equity_IE000Q8N7WY1.xlsx,,2026-07-07,06-Jul-2026,,,
luminor_equity_holdings,,iShares,,data/real_holdings/2026-06-30/luminor_equity/ISHARES_Core_MSCI_Europe_IE00B4K48X80.csv,,2026-07-07,03/Jul/2026,,,
luminor_equity_holdings,,iShares,,data/real_holdings/2026-06-30/luminor_equity/ISHARES_MSCI_Japan_IE00B53QDK08.csv,,2026-07-07,03/Jul/2026,,,
luminor_equity_holdings,,iShares,,data/real_holdings/2026-06-30/luminor_equity/ISHARES_MSCI_North_America_IE00B14X4M10.csv,,2026-07-07,03/Jul/2026,,,
luminor_equity_holdings,,iShares,,data/real_holdings/2026-06-30/luminor_equity/ISHARES_CORE_SP500_IE00B5BMR087.csv,,2026-07-07,03/Jul/2026,,,
luminor_equity_holdings,,iShares,,data/real_holdings/2026-06-30/luminor_equity/ISHARES_MSCI_Canada_IE00B52SF786.csv,,2026-07-07,03/Jul/2026,,,
luminor_bond_holdings,,iShares,,data/real_holdings/2026-06-30/luminor_bonds/ISHARES_EUR_Corp_Bond_ESG_SRI_IE00BYZTVT56.csv,,2026-07-07,03/Jul/2026,,,real; Sector+Location
luminor_bond_holdings,,iShares,,data/real_holdings/2026-06-30/luminor_bonds/ISHARES_EUR_HY_Corp_ESG_ParisAligned_IE000H92C4B8.csv,,2026-07-07,03/Jul/2026,,,real
luminor_bond_holdings,,iShares,,data/real_holdings/2026-06-30/luminor_bonds/ISHARES_JPM_USD_EM_Bond_EURHedged_IE00B9M6RS56.csv,,2026-07-07,03/Jul/2026,,,real
luminor_bond_holdings,,SSGA/SPDR,,data/real_holdings/2026-06-30/luminor_bonds/SPDR_Euro_HY_Bond_IE00B6YX5M31.xlsx,,2026-07-07,06-Jul-2026,,,real; ISIN+Country
luminor_bond_holdings,,DWS/Xtrackers,,data/real_holdings/2026-06-30/luminor_bonds/XTRACKERS_EUR_HY_Corp_LU1109943388.csv,,2026-07-07,07-Jul-2026,,,real; ISIN+Country
luminor_bond_holdings,,Amundi,,data/real_holdings/2026-06-30/luminor_bonds/AMUNDI_Euro_Gov_Bond_25plusY_factsheet_LU1686832194.pdf,,2026-07-07,31/05/2026,,,factsheet country breakdown (100% EMU sovereign)
luminor_bond_holdings,,BNP Paribas AM,,data/real_holdings/2026-06-30/luminor_bonds/BNPP_JPM_ESG_EMBI_GDC_factsheet_EURhedged_LU1547515137_asof2024-06-28.pdf,,2026-07-07,28/06/2024,,,factsheet only; opaque -> treated 100% active
raw_cache,BNKE_eodhd_holdings.json,,,raw_cache/BNKE_eodhd_holdings.json,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/BNKE_eodhd_holdings.json,2026-05-04T13:03:30.507607,,,sha256=49154e010824909ae7e0c1f86599902e94c8d45b0865904cf3eba91df912c4a2,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
raw_cache,SPPY_holdings.csv,,,raw_cache/SPPY_holdings.csv,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/SPPY_holdings.csv,2026-05-04T13:03:14.118974,,,sha256=0bfe06715acc446540ad6d38607d3376e7baa85b275415f66d66a6e38372ec64,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
raw_cache,SASU_holdings.csv,,,raw_cache/SASU_holdings.csv,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/SASU_holdings.csv,2026-05-04T13:02:34.484503,,,sha256=801424b48af266928d29b67ea840f772590aa9385bf71e13c1c0b644f1844c01,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
raw_cache,SAEM_holdings.csv,,,raw_cache/SAEM_holdings.csv,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/SAEM_holdings.csv,2026-05-04T13:02:43.575150,,,sha256=5728e48bb064311965f1eaf073e3866fd672791bd945444a300779a6ff5dfccc,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
raw_cache,SAWD_holdings.csv,,,raw_cache/SAWD_holdings.csv,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/SAWD_holdings.csv,2026-05-04T13:02:46.750718,,,sha256=bb08c1584feeaf2c09eea891b59b08a373fb3f3380fb000ee045044ea5ed62a8,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
raw_cache,SAEU_holdings.csv,,,raw_cache/SAEU_holdings.csv,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/SAEU_holdings.csv,2026-05-04T13:02:37.327232,,,sha256=b5493b2aa0384a9c23b5ade0dcb21d2623fb09f9f3b8d29a9fb3e3d4bdb52e73,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
raw_cache,ISAC_acwi_holdings.csv,,,raw_cache/ISAC_acwi_holdings.csv,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/ISAC_acwi_holdings.csv,2026-05-04T13:03:30.678560,,,sha256=d3c6f98e2853660b938d572f8c703b1bc853ce469aaa1dcb6f9806ebe391e484,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
raw_cache,SAJP_holdings.csv,,,raw_cache/SAJP_holdings.csv,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/SAJP_holdings.csv,2026-05-04T13:02:39.778574,,,sha256=67bc745dad75abe6fee7105a8b03602962890c8e84f27c19c42b0e80307a9b70,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
raw_cache,IAUP_eodhd_holdings.json,,,raw_cache/IAUP_eodhd_holdings.json,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/IAUP_eodhd_holdings.json,2026-03-11T14:02:51,,,sha256=143244f379967c11a87917d36f67191c26811e51e2cee245a994e2a4a653417e,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
raw_cache,COPX_eodhd_holdings.json,,,raw_cache/COPX_eodhd_holdings.json,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/COPX_eodhd_holdings.json,2026-03-11T14:02:54,,,sha256=e510b46d6fa0ab5ecb86ff6fa5a65a149450df1bc4c3858e731354d878f724ed,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
raw_cache,OIH_eodhd_holdings.json,,,raw_cache/OIH_eodhd_holdings.json,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/OIH_eodhd_holdings.json,2026-03-11T14:02:55,,,sha256=3a38c5c1f142c2976346fcf4c9907cff050ab4ad85b5fe1d8b33caab37df17ba,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
raw_cache,AIRR_eodhd_holdings.json,,,raw_cache/AIRR_eodhd_holdings.json,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/AIRR_eodhd_holdings.json,2026-03-11T14:02:52,,,sha256=15bfd5af45107d2f84b2688d9f56bf67579b2ff5b833d1e5d009b73d130a4f2e,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
raw_cache,EMXC_holdings.csv,,,raw_cache/EMXC_holdings.csv,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/EMXC_holdings.csv,2026-05-04T13:03:04.296916,,,sha256=4498fcd795060479f60d17ec3357d6df5074d32b03685447cc17c9bf55f2cf15,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
raw_cache,XTJP_holdings.csv,,,raw_cache/XTJP_holdings.csv,/Users/stenehrlich/Documents/Tuleva/reporting-engine/fondide-vordlus/data/raw/holdings/XTJP_holdings.csv,2026-05-04T13:24:30.593126,,,sha256=a79cb4bf56e7cb00be40d0652f7b447d3c85a84b8795f8a4e072c02f921ff8ea,"Snapshot of fondide-vordlus data/raw/holdings cache as used by the 2026-07-11 LHV/Swedbank runs (files unmodified since 2026-05-04/2026-03-11, i.e. identical bytes to what the archived results were computed from)."
